OrderDetailsID,OrderID,ProductID,Discount,Quantity
OD004893,US-2014-122021,FUR-CH-10003761,0.3,2
OD004894,US-2014-122021,OFF-PA-10002230,0.2,2
OD004895,CA-2016-130484,OFF-BI-10000088,0.7,8
OD004896,CA-2017-120936,OFF-ST-10001526,0.0,4
OD004897,CA-2017-120936,OFF-SU-10002557,0.0,1
OD004898,CA-2017-110884,OFF-BI-10003669,0.2,6
OD004899,CA-2017-110884,OFF-LA-10003510,0.0,3
OD004900,US-2014-161613,FUR-CH-10003746,0.3,3
OD004901,US-2014-146353,OFF-BI-10003476,0.0,4
OD004902,US-2014-146353,OFF-ST-10001469,0.0,5
OD004903,CA-2014-133809,OFF-BI-10001757,0.7,8
OD004904,CA-2014-133809,TEC-PH-10004875,0.4,2
OD004905,CA-2017-127306,OFF-EN-10001219,0.2,3
OD004906,CA-2017-127306,OFF-PA-10000019,0.2,7
OD004907,CA-2017-127306,TEC-PH-10001924,0.2,2
OD004908,CA-2017-127306,OFF-BI-10002003,0.7,5
OD004909,CA-2017-127306,OFF-BI-10003727,0.7,2
OD004910,CA-2015-161830,OFF-AR-10004042,0.0,2
OD004911,CA-2015-161830,OFF-BI-10001097,0.2,3
OD004912,CA-2017-163125,OFF-AR-10004344,0.2,7
OD004913,CA-2017-163125,FUR-CH-10001802,0.3,3
OD004914,CA-2016-160304,FUR-BO-10004709,0.0,3
OD004915,CA-2016-160304,TEC-PH-10000455,0.0,2
OD004916,CA-2017-101728,OFF-BI-10002393,0.8,2
OD004917,CA-2017-114055,OFF-PA-10004381,0.0,2
OD004918,CA-2017-114055,OFF-FA-10003059,0.0,2
OD004919,CA-2017-114055,OFF-PA-10000994,0.0,6
OD004920,CA-2017-114055,TEC-PH-10002890,0.0,2
OD004921,CA-2017-126438,OFF-AR-10003338,0.0,2
OD004922,CA-2017-117653,FUR-TA-10003008,0.5,1
OD004923,CA-2017-143245,OFF-PA-10001972,0.0,3
OD004924,CA-2017-143245,FUR-CH-10000155,0.0,3
OD004925,US-2014-138828,OFF-AR-10000658,0.0,5
OD004926,US-2014-138828,OFF-PA-10000349,0.0,3
OD004927,CA-2017-143651,OFF-AR-10001446,0.0,2
OD004928,CA-2015-106978,OFF-EN-10004483,0.2,1
OD004929,CA-2015-106978,OFF-BI-10002012,0.7,2
OD004930,CA-2015-106978,OFF-FA-10003021,0.2,3
OD004931,CA-2015-155124,TEC-PH-10003356,0.2,3
OD004932,CA-2017-150931,OFF-BI-10004728,0.0,7
OD004933,CA-2014-157147,OFF-ST-10000078,0.0,5
OD004934,CA-2014-157147,FUR-BO-10003034,0.15,3
OD004935,CA-2014-157147,OFF-AR-10003514,0.0,5
OD004936,CA-2015-156482,FUR-CH-10001708,0.0,9
OD004937,CA-2015-156482,FUR-BO-10002598,0.0,4
OD004938,CA-2015-156482,OFF-AR-10001022,0.0,2
OD004939,CA-2017-106782,OFF-ST-10004459,0.0,1
OD004940,CA-2016-151372,OFF-PA-10004381,0.0,2
OD004941,CA-2016-151372,OFF-BI-10000050,0.2,2
OD004942,CA-2016-151372,OFF-FA-10000304,0.0,2
OD004943,CA-2014-102085,OFF-LA-10002475,0.0,4
OD004944,CA-2017-107125,OFF-BI-10001989,0.2,7
OD004945,CA-2017-107125,FUR-FU-10000732,0.0,3
OD004946,CA-2016-125815,OFF-AR-10004441,0.0,3
OD004947,CA-2015-144190,OFF-PA-10000304,0.0,2
OD004948,CA-2017-117926,OFF-AP-10002670,0.0,1
OD004949,CA-2015-153906,TEC-PH-10001527,0.0,2
OD004950,CA-2014-160262,OFF-AR-10002335,0.0,7
OD004951,CA-2014-160262,OFF-PA-10003641,0.0,3
OD004952,CA-2014-160262,FUR-FU-10002685,0.0,2
OD004953,CA-2015-127607,OFF-BI-10001308,0.8,2
OD004954,CA-2015-127607,OFF-FA-10003485,0.2,9
OD004955,CA-2016-166226,TEC-PH-10003357,0.2,1
OD004956,CA-2016-166226,OFF-AP-10002867,0.0,1
OD004957,CA-2014-156587,FUR-CH-10004477,0.2,1
OD004958,CA-2014-156587,OFF-AR-10001427,0.0,3
OD004959,CA-2014-156587,OFF-ST-10002344,0.0,3
OD004960,CA-2016-141180,OFF-BI-10000301,0.7,4
OD004961,CA-2015-109708,TEC-PH-10001944,0.2,4
OD004962,CA-2015-122406,TEC-PH-10001527,0.0,3
OD004963,CA-2015-122406,OFF-PA-10001307,0.0,2
OD004964,CA-2015-122406,TEC-AC-10004571,0.0,2
OD004965,CA-2015-122406,FUR-CH-10001973,0.0,1
OD004966,US-2016-153815,FUR-CH-10000513,0.2,2
OD004967,US-2016-153815,OFF-PA-10002421,0.2,2
OD004968,US-2016-153815,FUR-FU-10004090,0.2,2
OD004969,US-2016-153815,OFF-PA-10004071,0.2,2
OD004970,CA-2016-164896,OFF-PA-10002246,0.0,2
OD004971,CA-2015-142202,TEC-AC-10003198,0.2,9
OD004972,CA-2015-165050,OFF-BI-10001031,0.2,5
OD004973,CA-2015-165050,OFF-BI-10003727,0.2,2
OD004974,CA-2015-165050,TEC-PH-10001336,0.0,6
OD004975,US-2016-131114,OFF-SU-10001664,0.2,3
OD004976,US-2016-131114,OFF-AP-10003971,0.8,2
OD004977,US-2016-131114,TEC-AC-10000199,0.2,4
OD004978,CA-2014-160066,OFF-LA-10001045,0.0,2
OD004979,CA-2016-109925,OFF-ST-10003442,0.0,3
OD004980,CA-2015-160696,OFF-FA-10003059,0.2,5
OD004981,CA-2014-125171,OFF-LA-10001175,0.0,5
OD004982,CA-2016-149279,OFF-PA-10003441,0.2,3
OD004983,CA-2016-149279,FUR-CH-10004287,0.2,6
OD004984,CA-2016-149279,OFF-BI-10004040,0.7,2
OD004985,CA-2017-107321,OFF-BI-10004022,0.2,3
OD004986,CA-2017-107321,TEC-PH-10002200,0.2,4
OD004987,US-2017-122714,OFF-BI-10001120,0.8,5
OD004988,CA-2015-153038,OFF-EN-10000461,0.2,8
OD004989,CA-2015-153038,OFF-LA-10004008,0.2,8
OD004990,CA-2015-153038,FUR-FU-10000221,0.2,5
OD004991,CA-2014-132227,OFF-BI-10000962,0.2,4
OD004992,CA-2017-155824,OFF-AP-10000390,0.2,1
OD004993,CA-2017-155824,OFF-BI-10000014,0.7,4
OD004994,CA-2016-129238,TEC-PH-10004120,0.2,1
OD004995,CA-2016-129238,OFF-PA-10002764,0.0,5
OD004996,CA-2017-159688,TEC-AC-10000736,0.0,1
OD004997,CA-2016-136126,OFF-SU-10000898,0.0,5
OD004998,CA-2016-136126,OFF-PA-10004327,0.0,4
OD004999,CA-2016-155033,OFF-PA-10000143,0.0,2
OD005000,CA-2014-156006,TEC-AC-10002550,0.0,3
OD005001,CA-2015-158659,OFF-ST-10003306,0.0,5
OD005002,CA-2015-169796,TEC-MA-10000045,0.0,2
OD005003,CA-2015-169796,OFF-ST-10001505,0.0,3
OD005004,CA-2015-102876,OFF-BI-10004781,0.7,1
OD005005,CA-2015-102876,TEC-PH-10002680,0.4,6
OD005006,CA-2015-102876,OFF-BI-10000848,0.7,3
OD005007,US-2017-139647,FUR-BO-10004467,0.7,7
OD005008,US-2017-160465,OFF-BI-10001670,0.7,3
OD005009,US-2017-160465,OFF-ST-10000136,0.2,7
OD005010,US-2017-160465,TEC-PH-10004522,0.4,6
OD005011,CA-2014-153850,FUR-FU-10002960,0.2,7
OD005012,CA-2014-153850,TEC-PH-10002584,0.4,4
OD005013,CA-2014-127558,FUR-FU-10002505,0.0,3
OD005014,CA-2014-127558,TEC-AC-10003832,0.0,3
OD005015,CA-2014-127558,OFF-SU-10002537,0.0,2
OD005016,CA-2017-136511,OFF-SU-10003505,0.0,3
OD005017,CA-2016-133795,TEC-AC-10001465,0.0,2
OD005018,CA-2016-133795,TEC-AC-10003832,0.0,3
OD005019,CA-2016-133795,FUR-FU-10003731,0.0,4
OD005020,US-2017-130953,OFF-BI-10004828,0.0,2
OD005021,US-2017-130953,TEC-PH-10003012,0.0,3
OD005022,US-2017-130953,OFF-AP-10002311,0.0,2
OD005023,US-2017-130953,FUR-CH-10004626,0.0,3
OD005024,CA-2014-151792,TEC-AC-10001606,0.2,3
OD005025,CA-2017-139304,OFF-AR-10001216,0.0,3
OD005026,CA-2017-139304,OFF-SU-10001664,0.0,1
OD005027,CA-2017-139304,OFF-BI-10002498,0.2,8
OD005028,CA-2016-155166,FUR-CH-10003968,0.0,3
OD005029,CA-2016-155166,OFF-AP-10002765,0.0,1
OD005030,CA-2015-103954,FUR-BO-10004690,0.0,5
OD005031,CA-2014-169803,FUR-TA-10000688,0.0,3
OD005032,CA-2014-169803,TEC-AC-10003441,0.0,2
OD005033,CA-2017-141719,TEC-AC-10003610,0.2,5
OD005034,CA-2015-136469,FUR-TA-10001520,0.3,4
OD005035,CA-2015-136469,TEC-PH-10001817,0.0,2
OD005036,CA-2015-136469,OFF-BI-10004492,0.0,7
OD005037,CA-2016-158694,OFF-PA-10002421,0.0,3
OD005038,CA-2016-158694,OFF-AP-10000055,0.0,4
OD005039,CA-2016-158694,FUR-FU-10000965,0.0,9
OD005040,CA-2016-158694,OFF-PA-10001363,0.0,5
OD005041,CA-2016-158694,OFF-ST-10001496,0.0,4
OD005042,CA-2016-158694,OFF-BI-10004656,0.2,3
OD005043,CA-2016-158694,OFF-AR-10001227,0.0,5
OD005044,US-2014-104759,OFF-BI-10002071,0.8,7
OD005045,US-2014-104759,TEC-AC-10004901,0.2,2
OD005046,CA-2015-150511,OFF-PA-10001776,0.0,2
OD005047,CA-2015-134922,OFF-EN-10000483,0.2,2
OD005048,US-2017-120607,OFF-PA-10003129,0.0,4
OD005049,CA-2015-141243,TEC-AC-10003198,0.2,5
OD005050,CA-2015-141243,OFF-AR-10001246,0.2,3
OD005051,CA-2015-141243,FUR-BO-10003272,0.32,9
OD005052,CA-2015-162166,OFF-PA-10002606,0.0,5
OD005053,CA-2015-162166,OFF-ST-10002486,0.0,6
OD005054,CA-2016-120796,OFF-BI-10004330,0.7,9
OD005055,CA-2016-109722,TEC-PH-10000560,0.0,2
OD005056,CA-2016-109722,OFF-ST-10000060,0.0,9
OD005057,CA-2015-136798,OFF-BI-10003684,0.0,2
OD005058,CA-2015-136798,TEC-PH-10000441,0.0,3
OD005059,CA-2015-136798,FUR-FU-10000723,0.0,3
OD005060,CA-2017-122196,TEC-PH-10004977,0.0,2
OD005061,CA-2017-142090,TEC-AC-10002001,0.2,3
OD005062,CA-2017-142090,FUR-TA-10001889,0.4,7
OD005063,CA-2017-160934,OFF-AR-10003504,0.0,5
OD005064,CA-2014-124478,TEC-CO-10001571,0.0,1
OD005065,CA-2014-124478,OFF-AP-10002495,0.1,3
OD005066,CA-2014-124478,OFF-EN-10002500,0.0,3
OD005067,CA-2014-124478,FUR-FU-10002088,0.0,6
OD005068,CA-2014-124478,TEC-PH-10001128,0.0,2
OD005069,CA-2015-145485,OFF-ST-10000649,0.0,4
OD005070,CA-2017-151071,OFF-BI-10002103,0.2,2
OD005071,CA-2014-134572,FUR-TA-10001705,0.3,5
OD005072,CA-2014-134572,OFF-ST-10004634,0.2,5
OD005073,CA-2014-134572,FUR-TA-10004442,0.3,2
OD005074,CA-2017-143217,OFF-BI-10002949,0.0,3
OD005075,US-2017-133312,FUR-BO-10002213,0.15,3
OD005076,US-2017-133312,OFF-ST-10001325,0.0,1
OD005077,US-2015-137533,OFF-PA-10003441,0.2,4
OD005078,CA-2016-155138,TEC-AC-10004209,0.2,4
OD005079,CA-2016-155138,OFF-PA-10000501,0.2,3
OD005080,CA-2016-108350,OFF-PA-10003656,0.0,4
OD005081,CA-2015-144302,OFF-BI-10001107,0.8,2
OD005082,CA-2015-109001,TEC-PH-10000562,0.4,7
OD005083,CA-2015-109001,TEC-AC-10001101,0.2,1
OD005084,CA-2015-109001,OFF-BI-10003529,0.7,3
OD005085,CA-2017-132738,OFF-PA-10001752,0.2,2
OD005086,CA-2017-132738,OFF-EN-10001141,0.2,1
OD005087,CA-2017-156720,OFF-FA-10003472,0.2,3
OD005088,CA-2015-119102,OFF-ST-10004507,0.0,3
OD005089,US-2014-140452,OFF-AP-10004036,0.8,4
OD005090,US-2014-140452,FUR-TA-10004086,0.5,5
OD005091,US-2014-140452,TEC-PH-10000307,0.2,4
OD005092,US-2014-140452,FUR-FU-10002088,0.6,3
OD005093,US-2014-140452,OFF-BI-10004965,0.8,2
OD005094,US-2014-140452,OFF-ST-10002485,0.2,2
OD005095,CA-2015-141936,OFF-BI-10002194,0.2,3
OD005096,CA-2014-158442,OFF-AR-10003732,0.2,2
OD005097,CA-2014-158442,OFF-PA-10002195,0.2,1
OD005098,CA-2014-158442,OFF-PA-10002365,0.2,3
OD005099,CA-2015-167374,OFF-PA-10001950,0.2,6
OD005100,CA-2015-167374,TEC-AC-10004633,0.2,3
OD005101,CA-2014-116568,FUR-CH-10002439,0.2,4
OD005102,CA-2015-147102,TEC-AC-10000682,0.0,4
OD005103,CA-2017-132213,OFF-AR-10004078,0.2,9
OD005104,CA-2017-132213,OFF-AR-10001958,0.2,5
OD005105,CA-2014-138450,OFF-EN-10001335,0.2,6
OD005106,CA-2014-138450,OFF-ST-10003479,0.2,6
OD005107,CA-2014-138450,OFF-PA-10003016,0.2,4
OD005108,CA-2015-153073,FUR-FU-10001025,0.6,9
OD005109,CA-2016-147970,OFF-PA-10003936,0.2,3
OD005110,CA-2016-150658,OFF-BI-10004140,0.2,3
OD005111,CA-2017-125640,OFF-LA-10004178,0.2,1
OD005112,CA-2017-154137,OFF-ST-10003324,0.0,1
OD005113,CA-2015-127173,OFF-FA-10004854,0.0,3
OD005114,CA-2015-127173,TEC-MA-10002859,0.0,7
OD005115,CA-2015-127173,OFF-BI-10000088,0.2,9
OD005116,CA-2014-149538,OFF-ST-10004180,0.0,5
OD005117,CA-2014-149538,TEC-AC-10002926,0.0,2
OD005118,CA-2014-149538,OFF-PA-10003797,0.0,3
OD005119,CA-2014-149538,OFF-PA-10002195,0.0,2
OD005120,CA-2014-160766,FUR-TA-10001039,0.4,9
OD005121,CA-2014-160766,OFF-EN-10001099,0.0,7
OD005122,CA-2014-160766,TEC-MA-10003979,0.0,4
OD005123,CA-2014-160766,OFF-AP-10002945,0.0,2
OD005124,CA-2014-160766,TEC-PH-10001536,0.0,1
OD005125,CA-2014-160766,TEC-PH-10000526,0.0,3
OD005126,CA-2014-160766,OFF-PA-10000213,0.0,9
OD005127,CA-2017-146626,FUR-FU-10002501,0.0,8
OD005128,CA-2015-123330,TEC-PH-10001819,0.2,3
OD005129,CA-2017-155607,OFF-AP-10001962,0.0,7
OD005130,CA-2017-155607,OFF-BI-10003364,0.2,4
OD005131,CA-2016-151323,OFF-FA-10002983,0.0,5
OD005132,CA-2015-146696,OFF-BI-10002432,0.2,2
OD005133,CA-2016-128972,FUR-FU-10003096,0.0,4
OD005134,CA-2017-128335,OFF-EN-10001539,0.0,3
OD005135,CA-2017-128335,OFF-PA-10004996,0.0,5
OD005136,CA-2015-154886,TEC-AC-10001956,0.0,2
OD005137,CA-2016-111213,FUR-CH-10000454,0.1,6
OD005138,CA-2016-111213,OFF-SU-10000946,0.0,8
OD005139,CA-2016-111213,OFF-BI-10004140,0.2,1
OD005140,CA-2017-161333,FUR-FU-10003039,0.0,2
OD005141,CA-2017-161333,OFF-ST-10000464,0.0,4
OD005142,CA-2017-161333,OFF-AP-10000252,0.0,4
OD005143,CA-2017-128734,FUR-FU-10001731,0.2,4
OD005144,CA-2017-128734,FUR-CH-10001394,0.2,3
OD005145,CA-2014-141796,TEC-PH-10001578,0.0,3
OD005146,CA-2017-125101,OFF-ST-10000675,0.0,2
OD005147,CA-2017-169929,OFF-ST-10002352,0.0,5
OD005148,US-2014-121566,OFF-BI-10004528,0.2,1
OD005149,US-2014-121566,OFF-AR-10001026,0.0,3
OD005150,US-2015-124219,OFF-BI-10002215,0.0,4
OD005151,US-2015-124219,FUR-FU-10000305,0.0,3
OD005152,CA-2017-163006,TEC-PH-10002584,0.2,2
OD005153,CA-2017-163006,FUR-CH-10000229,0.3,3
OD005154,CA-2017-163006,FUR-FU-10003799,0.6,2
OD005155,CA-2015-156146,TEC-PH-10001700,0.2,2
OD005156,CA-2015-156146,TEC-PH-10001527,0.2,2
OD005157,CA-2014-111192,FUR-BO-10002916,0.0,8
OD005158,CA-2016-115378,FUR-CH-10000863,0.0,2
OD005159,CA-2015-161627,FUR-CH-10003968,0.2,3
OD005160,CA-2014-121006,OFF-AR-10001149,0.0,2
OD005161,CA-2014-121006,OFF-PA-10000130,0.0,3
OD005162,CA-2014-121006,OFF-PA-10002479,0.0,3
OD005163,CA-2014-121006,FUR-CH-10004997,0.0,3
OD005164,CA-2014-121006,OFF-ST-10004950,0.0,3
OD005165,CA-2014-121006,OFF-ST-10001490,0.0,3
OD005166,CA-2016-122903,FUR-CH-10002024,0.0,5
OD005167,CA-2016-122903,OFF-PA-10001790,0.0,3
OD005168,CA-2016-122903,OFF-PA-10000994,0.0,3
OD005169,CA-2015-107741,OFF-AR-10002399,0.2,1
OD005170,CA-2017-106432,OFF-BI-10002799,0.8,2
OD005171,CA-2017-106432,FUR-BO-10004360,0.32,3
OD005172,CA-2016-148908,OFF-BI-10002082,0.2,2
OD005173,CA-2016-123015,OFF-BI-10004967,0.2,3
OD005174,US-2015-120502,FUR-FU-10004973,0.0,2
OD005175,US-2015-120502,TEC-PH-10003645,0.2,2
OD005176,US-2015-120502,OFF-AP-10004980,0.0,2
OD005177,CA-2017-108749,OFF-PA-10003797,0.0,7
OD005178,CA-2017-108749,OFF-BI-10003707,0.0,3
OD005179,CA-2017-163335,OFF-ST-10000885,0.0,3
OD005180,CA-2017-163335,OFF-BI-10002827,0.0,7
OD005181,CA-2015-134719,OFF-ST-10004459,0.2,6
OD005182,US-2015-154389,TEC-PH-10002789,0.4,8
OD005183,CA-2015-115567,TEC-AC-10001314,0.0,4
OD005184,CA-2015-115567,FUR-CH-10000015,0.0,7
OD005185,US-2017-136679,TEC-AC-10004855,0.2,6
OD005186,US-2017-136679,OFF-AR-10003582,0.2,2
OD005187,US-2017-141943,OFF-EN-10003448,0.0,2
OD005188,CA-2014-101560,FUR-FU-10003773,0.0,5
OD005189,CA-2014-101560,OFF-PA-10001363,0.0,7
OD005190,CA-2014-101560,OFF-AR-10004757,0.0,4
OD005191,CA-2014-101560,OFF-BI-10000309,0.0,3
OD005192,CA-2014-159709,OFF-EN-10001434,0.0,3
OD005193,CA-2014-159709,TEC-PH-10003988,0.2,5
OD005194,CA-2016-103982,OFF-SU-10000151,0.2,3
OD005195,CA-2016-103982,OFF-FA-10001332,0.2,1
OD005196,CA-2016-103982,TEC-PH-10000895,0.2,3
OD005197,CA-2016-103982,TEC-AC-10002857,0.2,7
OD005198,CA-2015-142454,FUR-FU-10004018,0.0,7
OD005199,CA-2015-142454,OFF-ST-10003638,0.0,3
OD005200,CA-2015-102015,OFF-AR-10004685,0.0,2
OD005201,CA-2015-102015,OFF-ST-10001713,0.0,2
OD005202,CA-2015-102015,OFF-FA-10000490,0.0,1
OD005203,CA-2015-102015,OFF-LA-10002043,0.0,2
OD005204,CA-2015-102015,OFF-PA-10002464,0.0,5
OD005205,CA-2015-102015,OFF-EN-10002504,0.0,1
OD005206,CA-2015-156755,OFF-ST-10002615,0.0,3
OD005207,CA-2015-130876,OFF-ST-10004258,0.0,3
OD005208,CA-2016-145898,OFF-ST-10004507,0.0,3
OD005209,CA-2016-145898,OFF-LA-10000262,0.0,3
OD005210,CA-2016-145898,OFF-AR-10002445,0.0,5
OD005211,CA-2016-145898,OFF-PA-10001667,0.0,5
OD005212,US-2017-159562,OFF-EN-10000461,0.0,2
OD005213,CA-2017-134635,OFF-PA-10002254,0.0,3
OD005214,CA-2017-167080,OFF-AR-10001868,0.0,5
OD005215,CA-2017-145653,FUR-CH-10004875,0.0,7
OD005216,CA-2014-140487,FUR-BO-10000711,0.0,3
OD005217,CA-2017-117401,OFF-AP-10000938,0.0,7
OD005218,CA-2017-117401,TEC-PH-10003555,0.0,5
OD005219,CA-2017-117401,OFF-BI-10001267,0.0,7
OD005220,US-2017-109582,OFF-PA-10004071,0.0,3
OD005221,CA-2016-119865,OFF-BI-10001553,0.2,5
OD005222,CA-2016-119865,OFF-BI-10003007,0.2,6
OD005223,CA-2016-119865,FUR-BO-10003272,0.2,2
OD005224,US-2014-147648,OFF-PA-10001033,0.0,2
OD005225,CA-2017-124436,OFF-BI-10001553,0.2,2
OD005226,CA-2017-124436,FUR-TA-10001095,0.2,5
OD005227,CA-2017-124436,FUR-FU-10001185,0.0,1
OD005228,CA-2017-124436,OFF-BI-10000343,0.2,7
OD005229,CA-2014-115084,FUR-CH-10004626,0.0,6
OD005230,CA-2017-131037,FUR-TA-10001768,0.2,1
OD005231,CA-2016-111143,OFF-AP-10001947,0.0,3
OD005232,CA-2014-166744,FUR-FU-10004952,0.0,3
OD005233,CA-2014-166744,FUR-BO-10001337,0.0,3
OD005234,CA-2014-166744,TEC-AC-10003628,0.0,2
OD005235,CA-2016-116561,OFF-ST-10004186,0.0,3
OD005236,CA-2016-116561,OFF-BI-10001658,0.2,2
OD005237,CA-2016-110730,OFF-SU-10004737,0.0,2
OD005238,CA-2017-146367,OFF-BI-10002827,0.8,3
OD005239,CA-2016-149454,OFF-BI-10003694,0.0,1
OD005240,CA-2016-156265,FUR-TA-10001691,0.2,2
OD005241,CA-2016-156265,TEC-PH-10001918,0.2,3
OD005242,CA-2016-156265,OFF-BI-10000285,0.2,2
OD005243,US-2015-168914,OFF-AP-10000358,0.8,8
OD005244,US-2017-110989,TEC-AC-10002345,0.0,3
OD005245,CA-2015-106215,OFF-FA-10001229,0.2,4
OD005246,US-2016-169369,TEC-AC-10001314,0.0,5
OD005247,US-2016-169369,OFF-PA-10004438,0.0,4
OD005248,CA-2015-132318,OFF-AP-10000026,0.0,3
OD005249,US-2014-131982,OFF-BI-10004224,0.2,2
OD005250,CA-2015-125185,FUR-CH-10002647,0.3,2
OD005251,CA-2015-125185,FUR-FU-10003247,0.2,2
OD005252,CA-2016-130078,OFF-PA-10003270,0.0,2
OD005253,US-2017-114034,OFF-PA-10004735,0.0,6
OD005254,US-2017-115595,OFF-PA-10001745,0.0,5
OD005255,CA-2017-158722,OFF-PA-10000176,0.2,3
OD005256,CA-2014-105165,TEC-PH-10000675,0.2,3
OD005257,CA-2014-105165,OFF-BI-10000050,0.8,2
OD005258,CA-2014-105165,FUR-TA-10004154,0.3,1
OD005259,CA-2014-105165,TEC-AC-10002718,0.2,4
OD005260,CA-2014-105165,OFF-AR-10003179,0.2,3
OD005261,CA-2017-147452,OFF-PA-10001838,0.0,2
OD005262,CA-2017-147452,OFF-PA-10004039,0.0,3
OD005263,CA-2017-147452,OFF-AP-10001626,0.0,1
OD005264,US-2017-114657,TEC-MA-10003173,0.0,4
OD005265,CA-2017-144484,FUR-FU-10000260,0.0,4
OD005266,CA-2017-144484,OFF-AP-10004487,0.0,5
OD005267,CA-2017-125913,FUR-FU-10001487,0.0,4
OD005268,CA-2017-125913,FUR-TA-10001520,0.2,7
OD005269,US-2016-158309,OFF-BI-10000145,0.7,4
OD005270,CA-2015-162887,FUR-CH-10000595,0.0,3
OD005271,CA-2017-147333,TEC-AC-10004469,0.0,4
OD005272,CA-2017-147333,TEC-AC-10003038,0.0,5
OD005273,CA-2014-113859,FUR-CH-10004698,0.3,6
OD005274,CA-2014-159681,OFF-PA-10003641,0.0,4
OD005275,US-2017-104094,TEC-AC-10002134,0.0,1
OD005276,CA-2017-152709,OFF-ST-10001837,0.0,2
OD005277,CA-2015-105158,FUR-FU-10001706,0.0,2
OD005278,CA-2015-105158,OFF-PA-10001970,0.0,3
OD005279,CA-2014-133424,OFF-ST-10002957,0.0,3
OD005280,CA-2014-133424,OFF-LA-10002312,0.0,3
OD005281,CA-2017-105991,OFF-EN-10002600,0.2,9
OD005282,CA-2017-105991,OFF-BI-10003274,0.7,8
OD005283,CA-2017-105991,FUR-BO-10004467,0.7,3
OD005284,US-2017-136784,OFF-PA-10000675,0.0,4
OD005285,CA-2014-146283,OFF-PA-10002259,0.2,2
OD005286,CA-2014-146283,FUR-CH-10004287,0.3,5
OD005287,CA-2014-146283,OFF-PA-10000482,0.2,6
OD005288,CA-2017-151218,OFF-ST-10004835,0.2,1
OD005289,CA-2015-111073,FUR-TA-10004086,0.4,1
OD005290,CA-2017-144883,OFF-LA-10000305,0.0,8
OD005291,CA-2017-142174,OFF-PA-10000806,0.2,2
OD005292,CA-2017-108791,FUR-FU-10004018,0.0,1
OD005293,CA-2017-108791,TEC-PH-10002660,0.0,8
OD005294,CA-2016-106656,OFF-EN-10001509,0.0,2
OD005295,CA-2016-106656,OFF-LA-10003148,0.0,3
OD005296,CA-2016-113831,FUR-TA-10002645,0.0,10
OD005297,CA-2016-113831,TEC-AC-10003033,0.0,6
OD005298,CA-2016-113831,OFF-LA-10001297,0.0,6
OD005299,US-2014-139500,FUR-CH-10002017,0.3,2
OD005300,US-2014-166310,FUR-FU-10001546,0.6,2
OD005301,US-2016-168410,FUR-FU-10000629,0.0,5
OD005302,US-2016-168410,OFF-ST-10000036,0.0,3
OD005303,US-2016-168410,TEC-PH-10002583,0.0,2
OD005304,CA-2017-131254,FUR-CH-10003774,0.3,3
OD005305,CA-2017-131254,OFF-AR-10003876,0.2,5
OD005306,CA-2017-131254,OFF-BI-10003527,0.8,6
OD005307,CA-2016-123414,OFF-LA-10004559,0.2,4
OD005308,CA-2016-123414,OFF-SU-10002573,0.2,2
OD005309,CA-2017-137876,FUR-FU-10000222,0.0,2
OD005310,CA-2017-137876,OFF-EN-10001219,0.0,4
OD005311,CA-2016-154060,FUR-CH-10002304,0.2,9
OD005312,US-2017-162558,FUR-FU-10002364,0.2,2
OD005313,US-2017-162558,FUR-FU-10004864,0.2,1
OD005314,US-2017-162558,OFF-PA-10003172,0.2,4
OD005315,US-2017-162558,OFF-BI-10000977,0.7,3
OD005316,US-2017-162558,FUR-TA-10000198,0.4,7
OD005317,US-2017-162558,OFF-BI-10003984,0.7,4
OD005318,US-2017-162558,FUR-FU-10003691,0.2,2
OD005319,CA-2017-134439,OFF-PA-10004082,0.0,2
OD005320,CA-2015-119508,OFF-AR-10003723,0.0,5
OD005321,CA-2015-119508,FUR-FU-10004270,0.0,6
OD005322,CA-2015-152681,OFF-AR-10003183,0.0,2
OD005323,CA-2014-130813,OFF-PA-10002005,0.0,3
OD005324,CA-2015-120320,TEC-PH-10000149,0.2,2
OD005325,CA-2016-111941,OFF-BI-10001524,0.2,2
OD005326,CA-2016-123120,FUR-FU-10004748,0.0,1
OD005327,CA-2016-123120,OFF-BI-10001460,0.2,5
OD005328,CA-2016-123120,OFF-SU-10002503,0.0,4
OD005329,CA-2014-103331,FUR-FU-10001731,0.0,4
OD005330,CA-2014-103331,OFF-PA-10002160,0.0,3
OD005331,CA-2014-103331,OFF-PA-10002659,0.0,1
OD005332,CA-2015-169278,OFF-BI-10001636,0.2,4
OD005333,CA-2017-111577,OFF-PA-10000062,0.2,7
OD005334,CA-2015-146486,OFF-ST-10002554,0.0,5
OD005335,CA-2015-146486,OFF-EN-10001509,0.0,6
OD005336,CA-2015-146486,TEC-AC-10002018,0.0,2
OD005337,CA-2015-146486,TEC-AC-10002637,0.0,5
OD005338,US-2014-168501,OFF-EN-10001509,0.2,1
OD005339,US-2014-168501,TEC-PH-10004922,0.2,5
OD005340,CA-2015-112053,TEC-AC-10002550,0.0,1
OD005341,CA-2017-108539,OFF-ST-10003208,0.0,4
OD005342,CA-2017-108539,OFF-BI-10003981,0.2,3
OD005343,CA-2017-108539,OFF-BI-10001031,0.2,2
OD005344,CA-2015-149811,OFF-BI-10003676,0.0,3
OD005345,CA-2015-149811,OFF-PA-10004082,0.0,5
